nameWithOwner,url,createdAt,commitedDate,commitCountAfterFork,number_of_insertion_lines,number_of_deletion_lines,number_of_insertion_lines_in_readme,number_of_deletion_lines_in_readme,number_of_create_files,number_of_delete_files,commitedDate_unix,commitedDate_norm,commit_count_norm,insertion_lines_norm,deletion_lines_norm,insertion_lines_readme_norm,deletion_lines_readme_norm,create_files_norm,delete_files_norm,score
xiegeyang/WeixinBot,https://github.com/xiegeyang/WeixinBot,2018-01-02T09:55:53+09,2018-01-03 04:51:04+09:00,3,29,12,0,0,0,0,1514922664,0.29127845998919455,0.03076923076923077,0.0012510785159620362,0.00260134402774767,0.0,0.0,0.0,0.0,0.04073751416276688
l376571926/WeixinBot,https://github.com/l376571926/WeixinBot,2017-09-04T00:45:02+09,2017-11-15 22:07:41+09:00,3,3,5,3,5,0,0,1510751261,0.26775026143191755,0.03076923076923077,0.0001294219154443486,0.0010838933448948623,0.017964071856287425,0.005747126436781609,0.0,0.0,0.04043050071931957
orangle/SimpleWxBot,https://github.com/orangle/SimpleWxBot,2017-04-07T20:07:40+09,2017-04-07 21:56:23+09:00,3,92,106,14,14,0,0,1491569783,0.15955989406486135,0.03076923076923077,0.003968938740293356,0.022978538911771082,0.08383233532934131,0.016091954022988506,0.0,0.0,0.039650111479810804
cgddgc/WeixinBot,https://github.com/cgddgc/WeixinBot,2017-12-13T15:53:17+09,2017-12-13 19:30:23+09:00,2,33,9,0,0,3,0,1513161023,0.2813421773440893,0.015384615384615385,0.0014236410698878342,0.0019510080208107522,0.0,0.0,0.015873015873015872,0.0,0.03949680721155239
dulangnet/WeixinBot,https://github.com/dulangnet/WeixinBot,2017-12-21T16:32:22+09,2017-12-21 16:44:34+09:00,1,2,2,0,0,0,0,1513842274,0.2851846756103425,0.0,8.628127696289905e-05,0.00043355733795794494,0.0,0.0,0.0,0.0,0.035713064278157916
Guangdinghou/WeixinBot,https://github.com/Guangdinghou/WeixinBot,2017-12-04T16:03:39+09,2017-12-04 18:26:54+09:00,1,12,9,0,0,0,0,1512379614,0.27693475228675407,0.0,0.0005176876617773944,0.0019510080208107522,0.0,0.0,0.0,0.0,0.03492543099616778
mack007liu/WeixinBot,https://github.com/mack007liu/WeixinBot,2017-11-24T18:08:04+09,2017-11-27 17:05:20+09:00,1,6,3,0,0,0,0,1511769920,0.27349586098539086,0.0,0.0002588438308886972,0.0006503360069369175,0.0,0.0,0.0,0.0,0.03430063010290206
EpicKim/WeixinBot,https://github.com/EpicKim/WeixinBot,2017-08-22T10:11:51+09,2017-08-28 21:56:46+09:00,3,16,9,0,0,0,0,1503925006,0.22924775207412956,0.03076923076923077,0.0006902502157031924,0.0019510080208107522,0.0,0.0,0.0,0.0,0.032832280134984286
toosim/WeixinBot,https://github.com/toosim/WeixinBot,2017-08-07T14:02:11+09,2017-08-25 12:14:14+09:00,1,3,3,0,0,0,0,1503630854,0.22758863003245197,0.0,0.0001294219154443486,0.0006503360069369175,0.0,0.0,0.0,0.0,0.028546048494354156
uniwin/WeixinBot,https://github.com/uniwin/WeixinBot,2016-05-05T13:06:28+09,2016-10-09 01:36:17+09:00,5,147,0,13,0,1,0,1475944577,0.07142816733734167,0.06153846153846154,0.00634167385677308,0.0,0.07784431137724551,0.0,0.005291005291005291,0.0,0.027805452425103388
yesmt09/WeixinBot,https://github.com/yesmt09/WeixinBot,2017-06-20T10:48:33+09,2017-06-20 10:49:44+09:00,1,97,30,0,0,0,0,1497923384,0.19539646652782253,0.0,0.004184641932700604,0.006503360069369174,0.0,0.0,0.0,0.0,0.02576055856623654
1398491991/WeixinBot,https://github.com/1398491991/WeixinBot,2017-07-07T11:02:32+09,2017-07-07 11:06:13+09:00,1,17,1,0,0,0,0,1499393173,0.20368659995039082,0.0,0.000733390854184642,0.00021677866897897247,0.0,0.0,0.0,0.0,0.025579596184194305
utopia-project/WeixinBot,https://github.com/utopia-project/WeixinBot,2017-01-11T00:06:49+09,2017-01-31 11:38:39+09:00,2,751,50,0,0,2,0,1485830319,0.12718727300562943,0.015384615384615385,0.03239861949956859,0.010838933448948623,0.0,0.0,0.010582010582010581,0.0,0.024548931490096577
doitliao/WeixinBot,https://github.com/doitliao/WeixinBot,2017-03-30T19:00:57+09,2017-04-09 04:03:28+09:00,2,65,21,0,0,0,0,1491678208,0.16017144968021974,0.015384615384615385,0.0028041415012942193,0.004552352048558422,0.0,0.0,0.0,0.0,0.02286406982683597
newle/WeixinBot,https://github.com/newle/WeixinBot,2017-04-16T16:36:03+09,2017-04-17 02:13:16+09:00,1,86,31,0,0,1,0,1492362796,0.1640327698149392,0.0,0.0037100949094046594,0.006720138738348146,0.0,0.0,0.005291005291005291,0.0,0.02246925109421216
yaphone/WeixinBot,https://github.com/yaphone/WeixinBot,2017-05-07T14:16:49+09,2017-05-07 14:19:34+09:00,1,1,0,0,0,0,0,1494134374,0.17402510067908816,0.0,4.3140638481449525e-05,0.0,0.0,0.0,0.0,0.0,0.021758530164696203
xiawenq/WeixinBot,https://github.com/xiawenq/WeixinBot,2017-04-19T18:05:30+09,2017-04-19 18:19:40+09:00,1,1,1,1,1,0,0,1492593580,0.16533447376822363,0.0,4.3140638481449525e-05,0.00021677866897897247,0.005988023952095809,0.0011494252873563218,0.0,0.0,0.021591480289392024
firekay/WeixinBot,https://github.com/firekay/WeixinBot,2017-01-02T11:17:58+09,2017-01-02 23:48:49+09:00,4,58,34,0,0,0,0,1483368529,0.11330190064378405,0.046153846153846156,0.0025021570319240724,0.007370474745285064,0.0,0.0,0.0,0.0,0.021166047321854918
bingtanguan/WeixinBot,https://github.com/bingtanguan/WeixinBot,2016-06-23T18:16:09+09,2017-03-29 23:48:52+09:00,1,1,0,0,0,1,0,1490798932,0.15521201988773786,0.0,4.3140638481449525e-05,0.0,0.0,0.0,0.005291005291005291,0.0,0.020068270727153076
csrgxtu/WeixinBot,https://github.com/csrgxtu/WeixinBot,2016-08-19T14:48:50+09,2016-08-19 16:44:32+09:00,8,43,9,0,0,0,0,1471592672,0.04688187321461929,0.1076923076923077,0.0018550474547023297,0.0019510080208107522,0.0,0.0,0.0,0.0,0.019797529547805007
EigenLab/WeixinBot,https://github.com/EigenLab/WeixinBot,2017-02-14T21:20:44+09,2017-02-14 21:29:18+09:00,1,14,6,0,0,0,0,1487075358,0.13420973638391093,0.0,0.0006039689387402934,0.001300672013873835,0.0,0.0,0.0,0.0,0.017014297167065633
buluzhai/WeixinBot,https://github.com/buluzhai/WeixinBot,2016-09-20T12:24:51+09,2016-09-28 02:32:23+09:00,5,20,12,0,0,0,0,1474997543,0.06608655829297644,0.06153846153846154,0.0008628127696289905,0.00260134402774767,0.0,0.0,0.0,0.0,0.01638614707860183
datty258/WeixinBot,https://github.com/datty258/WeixinBot,2016-06-28T19:11:19+09,2016-06-28 19:13:59+09:00,1,14,14,14,14,0,0,1467108839,0.021591458185989603,0.0,0.0006039689387402934,0.0030349013657056147,0.08383233532934131,0.016091954022988506,0.0,0.0,0.015644327230345666
jindongh/WeixinBot,https://github.com/jindongh/WeixinBot,2016-07-23T16:18:35+09,2016-07-25 07:45:09+09:00,6,43,14,0,0,0,0,1469400309,0.034516165088689606,0.07692307692307693,0.0018550474547023297,0.0030349013657056147,0.0,0.0,0.0,0.0,0.014541148854021808
turpure/WeixinBot,https://github.com/turpure/WeixinBot,2016-11-26T09:53:17+09,2016-11-26 17:56:58+09:00,1,1,0,0,0,0,0,1480150618,0.09515173655087675,0.0,4.3140638481449525e-05,0.0,0.0,0.0,0.0,0.0,0.011899359648669774
yanxurui/WeixinBot,https://github.com/yanxurui/WeixinBot,2016-11-22T15:40:47+09,2016-11-22 15:44:48+09:00,1,11,3,0,0,0,0,1479797088,0.09315770144183691,0.0,0.0004745470232959448,0.0006503360069369175,0.0,0.0,0.0,0.0,0.011785323059008722
kaizhuQin/WeixinBot,https://github.com/kaizhuQin/WeixinBot,2016-05-14T21:03:35+09,2016-05-15 11:53:28+09:00,1,533,6,0,0,13,0,1463280808,0.0,0.0,0.022993960310612595,0.001300672013873835,0.0,0.0,0.06878306878306878,0.0,0.011634712638444402
Neal-Yi/WeixinBot,https://github.com/Neal-Yi/WeixinBot,2016-10-15T01:21:26+09,2016-10-15 01:44:01+09:00,2,18,10,0,0,0,0,1476463441,0.07435474508977244,0.015384615384615385,0.0007765314926660914,0.0021677866897897246,0.0,0.0,0.0,0.0,0.011585459832105455
sunhk25/WeixinBot,https://github.com/sunhk25/WeixinBot,2016-10-27T11:17:24+09,2016-11-02 10:57:20+09:00,1,95,19,0,0,0,0,1478051840,0.08331388115506755,0.0,0.004098360655737705,0.004118794710600477,0.0,0.0,0.0,0.0,0.011441379565175717
jseagull/WeixinBot,https://github.com/jseagull/WeixinBot,2016-11-16T11:52:16+09,2016-11-16 12:03:34+09:00,1,3,3,0,0,0,0,1479265414,0.0901588707271489,0.0,0.0001294219154443486,0.0006503360069369175,0.0,0.0,0.0,0.0,0.01136732858119127
hdjace/WeixinBot,https://github.com/hdjace/WeixinBot,2016-11-07T15:59:08+09,2016-11-07 16:01:14+09:00,1,26,14,0,0,0,0,1478502074,0.08585336126505382,0.0,0.0011216566005176876,0.0030349013657056147,0.0,0.0,0.0,0.0,0.01125123990390964
suishaojian/WeixinBot,https://github.com/suishaojian/WeixinBot,2016-10-08T00:40:22+09,2016-10-10 15:42:36+09:00,2,0,0,0,0,0,0,1476081756,0.07220190575338269,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.010948315142249759
tankle/WeixinBot,https://github.com/tankle/WeixinBot,2016-09-19T20:11:39+09,2016-09-23 19:25:46+09:00,2,72,5,0,0,0,0,1474626346,0.06399287501186801,0.015384615384615385,0.0031061259706643657,0.0010838933448948623,0.0,0.0,0.0,0.0,0.010445938714005329
cool-lab/WeixinBot,https://github.com/cool-lab/WeixinBot,2016-10-25T19:25:36+09,2016-10-25 19:31:40+09:00,1,3,4,0,0,0,0,1477391500,0.07958932837622737,0.0,0.0001294219154443486,0.0008671146759158899,0.0,0.0,0.0,0.0,0.010073233120948452
yarkcy/WeixinBot,https://github.com/yarkcy/WeixinBot,2016-09-27T11:57:38+09,2016-10-11 00:43:57+09:00,1,16,2,0,0,1,0,1476114237,0.0723851101614293,0.0,0.0006902502157031924,0.00043355733795794494,0.0,0.0,0.005291005291005291,0.0,0.009849990375761966
chenmingang/WeixinBot,https://github.com/chenmingang/WeixinBot,2016-10-08T19:59:37+09,2016-10-08 20:00:43+09:00,1,7,1,0,0,0,0,1475924443,0.07131460440665571,0.0,0.0003019844693701467,0.00021677866897897247,0.0,0.0,0.0,0.0,0.008979170943125604
JasLin/WeixinBot,https://github.com/JasLin/WeixinBot,2016-05-22T13:39:42+09,2016-05-26 12:38:08+09:00,4,243,1,0,0,1,0,1464233888,0.005375710637636678,0.046153846153846156,0.010483175150992235,0.00021677866897897247,0.0,0.0,0.005291005291005291,0.0,0.008440064487807417
kafan15536900/WeixinBot,https://github.com/kafan15536900/WeixinBot,2016-08-07T22:42:21+09,2016-08-08 21:31:03+09:00,2,57,30,0,0,0,0,1470659463,0.041618242094001626,0.015384615384615385,0.002459016393442623,0.006503360069369174,0.0,0.0,0.0,0.0,0.008245654242678601
zlexdl/WeixinBot,https://github.com/zlexdl/WeixinBot,2016-09-11T22:04:13+09,2016-09-11 22:12:57+09:00,1,10,1,0,0,0,0,1473599577,0.058201532170033564,0.0,0.0004314063848144953,0.00021677866897897247,0.0,0.0,0.0,0.0,0.007356214652978379
huangming/WeixinBot,https://github.com/huangming/WeixinBot,2016-05-28T20:25:55+09,2016-05-29 10:56:23+09:00,2,121,73,0,0,0,0,1464486983,0.006803256576941517,0.015384615384615385,0.005220017256255392,0.01582484283546499,0.0,0.0,0.0,0.0,0.00540409150665966
fmnisme/WeixinBot,https://github.com/fmnisme/WeixinBot,2016-06-11T13:59:16+09,2016-06-11 14:05:34+09:00,1,96,0,0,0,1,0,1465621534,0.013202528285131104,0.0,0.004141501294219155,0.0,0.0,0.0,0.005291005291005291,0.0,0.0028293793587944437
Vanilleeis/WeixinBot,https://github.com/Vanilleeis/WeixinBot,2016-06-16T22:17:19+09,2016-06-21 15:47:44+09:00,1,10,10,0,0,0,0,1466491664,0.018110371380282406,0.0,0.0004314063848144953,0.0021677866897897246,0.0,0.0,0.0,0.0,0.0025886955568608285
